ticker,name,cik,fiscal_year,net_income,income_continuing,revenue,cogs,gross_profit,sga,depreciation,cfo,total_assets,current_assets,current_liabilities,long_term_debt,receivables,ppe_net,shares
UAA,Under Armour,1336917,2014,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfGoodsSold,GrossProfit,SellingGeneralAndAdministrativeExpense,,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
UAA,Under Armour,1336917,2015,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfGoodsSold,GrossProfit,SellingGeneralAndAdministrativeExpense,,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
UAA,Under Armour,1336917,2016,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfGoodsSold,GrossProfit,SellingGeneralAndAdministrativeExpense,,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,
UAA,Under Armour,1336917,2017,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfGoodsSold,GrossProfit,SellingGeneralAndAdministrativeExpense,,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,
UAA,Under Armour,1336917,2018,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,
UAA,Under Armour,1336917,2019,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
UAA,Under Armour,1336917,2020,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
UAA,Under Armour,1336917,2021,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
UAA,Under Armour,1336917,2023,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
UAA,Under Armour,1336917,2024,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
UAA,Under Armour,1336917,2025,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
UAA,Under Armour,1336917,2026,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
WMT,Walmart,104169,2009,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
WMT,Walmart,104169,2010,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
WMT,Walmart,104169,2011,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
WMT,Walmart,104169,2012,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
WMT,Walmart,104169,2013,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
WMT,Walmart,104169,2015,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
WMT,Walmart,104169,2016,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
WMT,Walmart,104169,2017,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
WMT,Walmart,104169,2018,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
WMT,Walmart,104169,2019,NetIncomeLoss,IncomeLossFromContinuingOperations,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
WMT,Walmart,104169,2020,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
WMT,Walmart,104169,2021,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
WMT,Walmart,104169,2022,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
WMT,Walmart,104169,2023,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
WMT,Walmart,104169,2024,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
WMT,Walmart,104169,2025,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
WMT,Walmart,104169,2026,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
